"id","item_code","mat_des","hm_date","status","created_by","created_at","updated_at"
"1","Business Promotion","Business Promotion",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"2","Client","Client",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"3","Diesel","Diesel",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"4","EB Bill","EB Bill",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"5","Establishment","Establishment",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"6","Fixed Establishment","Fixed Establishment",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"7","House Keeping","House Keeping",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"8","Labour Food","Labour Food",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"9","Labours Welfare","Labours Welfare",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"10","Material Testing","Material Testing",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"11","Miscellaneous","Miscellaneous",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"12","Other Overheads","Other Overheads",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"13","Overhead Labours","Overhead Labours",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"14","Safety Works","Safety Works",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"15","Staff Salary","Staff Salary",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"16","Staff Welfare","Staff Welfare",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"17","Stationary","Stationary",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"18","Transport Charges","Transport Charges",NULL,"1",,"2025-01-31 07:47:55","2025-01-31 07:47:55"
"19","Petrol","Petrol","2025-02-07","1","1","2025-02-07 07:16:12","2025-02-07 07:16:12"
"20","F1","Food","2025-02-07","1","1","2025-02-07 07:16:25","2025-02-07 07:16:35"
